Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1497890768.9, 52.5457567, 13.3555317, 48.9, 0.000, 0.000, 0.000
1497890769.9, 52.5457567, 13.3555350, 49.0, -0.000, 0.000, 0.100
1497890770.9, 52.5457567, 13.3555350, 49.0, -0.000, -0.000, 0.000
1497890771.9, 52.5457550, 13.3555333, 49.1, -0.000, -0.000, 0.100
1497890772.9, 52.5457550, 13.3555333, 48.9, 0.000, 0.000, -0.200
1497890773.9, 52.5457550, 13.3555350, 49.0, 0.000, 0.000, 0.100
1497890774.9, 52.5457550, 13.3555333, 49.0, -0.000, -0.000, 0.000
1497890775.9, 52.5457550, 13.3555333, 49.0, 0.000, -0.000, 0.000
1497890776.9, 52.5457550, 13.3555333, 49.0, -0.000, -0.000, 0.000
1497890777.9, 52.5457550, 13.3555333, 49.0, 0.000, -0.000, 0.000
1497890779.0, 52.5457550, 13.3555333, 49.0, -0.000, 0.000, 0.000
1497890780.0, 52.5457550, 13.3555300, 48.8, -0.000, 0.000, -0.200
1497890781.0, 52.5457550, 13.3555300, 48.9, -0.000, -0.000, 0.100
1497890782.0, 52.5457567, 13.3555317, 48.9, -0.000, 0.000, 0.000
1497890783.0, 52.5457567, 13.3555333, 49.0, -0.000, -0.000, 0.100
1497890784.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.100
1497890785.0, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890786.0, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890787.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890788.0, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890789.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890790.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890791.0, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890792.0, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890793.0, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890794.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890795.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890796.0, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890797.0, 52.5457567, 13.3555350, 49.1, 0.000, -0.000, 0.000
1497890798.0, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890799.0, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890800.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890801.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890802.1, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890803.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890804.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890805.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890806.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890807.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890808.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890809.1, 52.5457567, 13.3555350, 49.1, -0.000, -0.000, 0.000
1497890810.1, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890811.1, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890812.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890813.1, 52.5457567, 13.3555350, 49.1, 0.000, 0.000, 0.000
1497890814.1, 52.5457567, 13.3555350, 49.1, 0.000, -0.000, 0.000
1497890815.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890816.1, 52.5457567, 13.3555350, 49.1, 0.000, -0.000, 0.000
1497890817.1, 52.5457567, 13.3555350, 49.1, -0.000, 0.000, 0.000
1497890818.1, 52.5457567, 13.3555367, 49.1, 0.000, -0.000, 0.000
1497890819.1, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890820.1, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890821.1, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890822.1, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890823.1, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890824.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890825.2, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890826.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890827.2, 52.5457567, 13.3555367, 49.1, 0.000, -0.000, 0.000
1497890828.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890829.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890830.2, 52.5457567, 13.3555367, 49.1, 0.000, -0.000, 0.000
1497890831.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890832.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890833.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890834.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890835.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890836.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890837.2, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890838.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890839.2, 52.5457567, 13.3555367, 49.1, 0.000, -0.000, 0.000
1497890840.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890841.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890842.2, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890843.2, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890844.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890845.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890846.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890847.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890848.2, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890849.2, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890850.2, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890851.3, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890852.3, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890853.3, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890855.3, 52.5457567, 13.3555367, 49.1, -0.000, -0.000, 0.000
1497890861.3, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890863.3, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890865.3, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890866.3, 52.5457567, 13.3555367, 49.1, 0.000, 0.000, 0.000
1497890867.3, 52.5457567, 13.3555367, 49.1, 0.000, -0.000, 0.000
1497890868.3, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890869.3, 52.5457567, 13.3555367, 49.1, -0.000, 0.000, 0.000
1497890873.3, 52.5457517, 13.3555350, 48.9, -0.000, 0.000, 0.000
1497890896.4, 52.5457483, 13.3555317, 48.6, 0.000, -0.000, -0.100
1497890897.4, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890899.4, 52.5457483, 13.3555317, 48.6, -0.000, 0.000, 0.000
1497890900.4, 52.5457483, 13.3555317, 48.6, -0.000, -0.000, 0.000
1497890901.4, 52.5457483, 13.3555317, 48.6, 0.000, -0.000, 0.000
1497890902.4, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890905.5, 52.5457483, 13.3555317, 48.6, -0.000, -0.000, 0.000
1497890906.5, 52.5457483, 13.3555317, 48.6, 0.000, -0.000, 0.000
1497890907.5, 52.5457483, 13.3555317, 48.6, -0.000, -0.000, 0.000
1497890910.5, 52.5457483, 13.3555317, 48.6, -0.000, 0.000, 0.000
1497890911.5, 52.5457483, 13.3555317, 48.6, 0.000, -0.000, 0.000
1497890912.5, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890914.5, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890915.5, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890916.5, 52.5457483, 13.3555317, 48.6, -0.000, 0.000, 0.000
1497890917.5, 52.5457483, 13.3555317, 48.6, 0.000, 0.000, 0.000
1497890919.5, 52.5457483, 13.3555300, 48.6, 0.000, 0.000, 0.000
1497890920.5, 52.5457483, 13.3555300, 48.6, -0.000, 0.000, 0.000
1497890921.5, 52.5457483, 13.3555300, 48.5, -0.000, -0.000, -0.100
1497890922.5, 52.5457483, 13.3555300, 48.5, 0.000, -0.000, 0.000
1497890924.5, 52.5457483, 13.3555300, 48.5, 0.000, 0.000, 0.000
1497890925.5, 52.5457483, 13.3555300, 48.5, 0.000, 0.000, 0.000
1497890926.5, 52.5457483, 13.3555300, 48.5, -0.000, 0.000, 0.000
1497890927.5, 52.5457483, 13.3555300, 48.5, -0.000, -0.000, 0.000
1497890929.5, 52.5457483, 13.3555300, 48.5, -0.000, 0.000, 0.000
1497890930.6, 52.5457483, 13.3555300, 48.5, -0.000, -0.000, 0.000
1497890931.6, 52.5457483, 13.3555300, 48.5, 0.000, 0.000, 0.000
1497890932.6, 52.5457483, 13.3555300, 48.5, 0.000, 0.000, 0.000
1497890934.6, 52.5457483, 13.3555300, 48.5, 0.000, 0.000, 0.000
1497890935.6, 52.5457483, 13.3555300, 48.5, -0.000, -0.000, 0.000
1497890936.6, 52.5457483, 13.3555300, 48.5, -0.000, 0.000, 0.000
1497890937.6, 52.5457483, 13.3555300, 48.5, -0.000, 0.000, 0.000
1497890939.6, 52.5457483, 13.3555300, 48.4, 0.000, 0.000, -0.100
1497890940.6, 52.5457483, 13.3555300, 48.4, -0.000, 0.000, 0.000
1497890941.6, 52.5457483, 13.3555300, 48.4, 0.000, 0.000, 0.000
1497890942.6, 52.5457483, 13.3555300, 48.4, -0.000, -0.000, 0.000
1497890944.6, 52.5457483, 13.3555300, 48.4, -0.000, 0.000, 0.000
1497890945.6, 52.5457483, 13.3555300, 48.4, 0.000, 0.000, 0.000
1497890946.6, 52.5457483, 13.3555300, 48.4, 0.000, -0.000, 0.000
1497890947.6, 52.5457483, 13.3555300, 48.4, 0.000, 0.000, 0.000
1497890949.6, 52.5457483, 13.3555300, 48.4, 0.000, -0.000, 0.000
1497890950.6, 52.5457483, 13.3555283, 48.4, -0.000, -0.000, 0.000
1497890951.6, 52.5457483, 13.3555283, 48.4, 0.000, -0.000, 0.000
1497890952.6, 52.5457483, 13.3555283, 48.4, -0.000, -0.000, 0.000
1497890954.7, 52.5457483, 13.3555283, 48.4, -0.000, -0.000, 0.000
1497890955.7, 52.5457483, 13.3555283, 48.4, 0.000, -0.000, 0.000
1497890956.7, 52.5457483, 13.3555283, 48.4, 0.000, -0.000, 0.000
1497890957.7, 52.5457483, 13.3555283, 48.4, 0.000, -0.000, 0.000
1497890959.7, 52.5457483, 13.3555283, 48.4, -0.000, -0.000, 0.000
1497890960.7, 52.5457483, 13.3555283, 48.3, 0.000, 0.000, -0.100
1497890961.7, 52.5457483, 13.3555283, 48.3, -0.000, -0.000, 0.000
1497890962.7, 52.5457483, 13.3555267, 48.3, -0.000, -0.000, 0.000
1497890964.7, 52.5457483, 13.3555267, 48.3, -0.000, -0.000, 0.000
1497890965.7, 52.5457483, 13.3555267, 48.3, -0.000, -0.000, 0.000
1497890966.7, 52.5457483, 13.3555267, 48.3, 0.000, 0.000, 0.000
1497890967.7, 52.5457483, 13.3555267, 48.3, -0.000, -0.000, 0.000
1497890968.7, 52.5457483, 13.3555267, 48.3, 0.000, 0.000, 0.000
1497890969.7, 52.5457483, 13.3555267, 48.3, 0.000, -0.000, 0.000
1497890970.7, 52.5457483, 13.3555267, 48.3, 0.000, 0.000, 0.000
1497890971.7, 52.5457483, 13.3555267, 48.3, -0.000, -0.000, 0.000
1497890972.7, 52.5457467, 13.3555267, 48.2, -0.000, -0.000, -0.100
1497890973.7, 52.5457467, 13.3555267, 48.2, 0.000, 0.000, 0.000
1497890974.7, 52.5457467, 13.3555267, 48.2, 0.000, -0.000, 0.000
1497890975.7, 52.5457467, 13.3555250, 48.2, 0.000, -0.000, 0.000
1497890976.7, 52.5457467, 13.3555250, 48.2, 0.000, 0.000, 0.000
1497890977.7, 52.5457483, 13.3555250, 48.2, 0.000, -0.000, 0.000
1497890978.8, 52.5457483, 13.3555250, 48.2, -0.000, -0.000, 0.000
1497890979.8, 52.5457467, 13.3555250, 48.2, -0.000, 0.000, 0.000
1497890980.8, 52.5457467, 13.3555250, 48.2, 0.000, 0.000, 0.000
1497890981.8, 52.5457467, 13.3555250, 48.2, -0.000, -0.000, 0.000
1497890982.8, 52.5457467, 13.3555250, 48.2, -0.000, -0.000, 0.000
1497890983.8, 52.5457467, 13.3555250, 48.2, -0.000, -0.000, 0.000
1497890984.8, 52.5457467, 13.3555233, 48.2, 0.000, -0.000, 0.000
1497890985.8, 52.5457467, 13.3555233, 48.2, -0.000, -0.000, 0.000
