Time[s], Lat[deg], Lon[deg], he[m], vx[ms], vy[ms], vz[ms]
1500611876.2, 52.5458600, 13.3547650, 31.8, -0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611877.3, 52.5458583, 13.3547667, 32.0, -0.000, 0.000, 0.200, 2.48, 3.35, 5.29,  7
1500611878.3, 52.5458567, 13.3547683, 32.1, -0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611879.3, 52.5458567, 13.3547717, 32.2, 0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  7
1500611880.3, 52.5458567, 13.3547767, 32.3, -0.000, 0.000, 0.100, 2.48, 3.35, 5.29,  8
1500611881.3, 52.5458550, 13.3547767, 32.5, -0.000, -0.000, 0.200, 2.48, 3.35, 5.06,  7
1500611882.3, 52.5458550, 13.3547767, 32.5, -0.000, 0.000, 0.000, 2.48, 3.35, 5.29,  8
1500611883.3, 52.5458533, 13.3547767, 32.6, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611884.3, 52.5458533, 13.3547800, 32.6, -0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611885.3, 52.5458533, 13.3547833, 32.6, 0.000, -0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611886.3, 52.5458517, 13.3547850, 32.7, -0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611887.3, 52.5458500, 13.3547900, 32.7, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611888.3, 52.5458483, 13.3547900, 32.8, -0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611889.3, 52.5458483, 13.3547933, 32.9, -0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611890.3, 52.5458467, 13.3547933, 33.0, 0.000, -0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611891.3, 52.5458483, 13.3547983, 33.1, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611892.3, 52.5458483, 13.3548000, 33.2, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611893.3, 52.5458467, 13.3548050, 33.3, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
1500611894.3, 52.5458450, 13.3548083, 33.3, -0.000, 0.000, 0.000, 2.48, 3.35, 5.06,  8
1500611895.3, 52.5458450, 13.3548117, 33.4, 0.000, 0.000, 0.100, 2.48, 3.35, 5.06,  8
